instrument,datetime,profit_growth,inventory_turn_days,inventory_turnover,asset_turn_days,revenue_growth,gross_margin,roe,ocf_to_np,roa,ar_turnover,net_margin,ar_turn_days
SZ300156,2017-03-31,3.329758022151,219.7921176514,0.409477832789,718.528857930801,129.870879996172,30.5178246079,3.95,-2.533572432259,1.9250659742,0.576428449897,15.3690606208,156.133861914834
SZ300156,2016-12-31,289.465717319931,143.58026851364,2.50730830724,470.693847059309,157.277212517966,34.4490797153,34.07,0.069605889392,17.3333839735,3.693517727965,22.6631032918,97.468057963904
SZ300156,2016-09-30,263.814776051719,209.686786638733,1.287634782945,522.783755829501,191.950237043093,31.8649417374,22.82,-0.280875668129,10.8793611992,2.30862587909,21.0650122546,116.952687070469
SZ300156,2016-06-30,408.178029534549,224.016944726049,0.803510646126,627.923173689506,148.116571398797,33.065234371,13.56,-0.567290357797,6.4831927612,1.304083185149,22.6163720792,138.028004693147
SZ300156,2016-03-31,801.946693689545,366.615569001614,0.245488756097,1147.56630285938,67.414949212447,31.0689432818,5.46,-0.29042892855,2.6404555846,0.456837704414,33.6677539228,197.006506097052
SZ300156,2015-12-31,95.534960654166,273.322700362893,1.317124408335,899.109368955917,90.948625776615,28.8641117347,10.8,0.089994814339,5.7844347529,2.510702441601,14.4467763346,143.386167167798
SZ300156,2015-09-30,91.414054961223,383.264987976569,0.704473428229,1109.76964673062,84.187629705972,28.1740695669,7.51,0.260796066221,3.9225091037,2.202841347292,16.1225242306,122.568972264806
SZ300156,2015-06-30,965.397556337208,343.476113523724,0.524053909174,1079.90252239364,1630.6611022859,28.1904242007,3.11,0.105841407421,1.6941243699,1.494378237336,10.1638287795,120.451432912248
SZ300156,2015-03-31,173.989113746481,422.939943545314,0.212796169701,1416.20412137286,2642.06621746208,26.9887529418,0.68,0.163276266338,0.3617699805,0.604930331444,5.6926681937,148.777462993408
SZ300156,2014-12-31,170.372073065274,432.9704783495,0.831465464741,1605.08683213572,129.325686260577,27.9472316736,6.13,0.441750981015,2.9258192806,1.439430066307,13.0449833348,250.098985999101
SZ300156,2014-09-30,458.949903731644,443.29594496168,0.609073922441,1676.52818776366,54.090701869886,29.8421569694,0.9,0.239954092638,2.3121054864,0.752437138753,14.3567037819,358.833962458932
SZ300156,2014-06-30,-83.324512082584,4226.8763677537,0.042584638002,17330.8706507621,-88.514691405268,26.4017415169,0.34,3.960332832818,0.0775517347,0.048537887718,7.4668837936,3708.44320720714
SZ300156,2014-03-31,-202.624740535257,7794.84395106739,0.011546093875,37974.4667854065,-92.610457267984,17.1774784023,-1.06,9.196922485818,-0.7344208677,0.011459210064,-309.8804538444,7853.9445125229
SZ300156,2013-12-31,-236.091406646567,769.778156237418,0.467667206562,3478.98769338841,-61.732045905067,25.416693049,-8.07,-1.982423113929,-6.1442611778,0.55264250463,-59.3772472851,651.415692756068
SZ300156,2013-09-30,-87.575550912348,704.102920987021,0.383466666523,2821.3875204581,-32.894390186282,33.7491162015,0.73,-1.080987170013,0.3552376638,0.512646722745,3.712085598,526.678486413153
SZ300156,2013-06-30,-60.449684729753,539.639290955598,0.333556142069,2169.69080643309,-17.352495529644,33.7665018002,1.78,-0.679600936382,1.1058381215,0.464053454442,13.3295933648,387.88634860275
SZ300156,2013-03-31,1.299480334341,668.058911657388,0.134718657935,2846.8004433328,25.789747715087,30.0113853651,0.83,-0.53188276549,0.4414910172,0.196550280716,13.9648535953,457.898099520107
SZ300156,2012-12-31,27.135438906347,270.220239685687,1.332246616385,1106.21602302829,125.96904279765,28.311839808,6.26,-0.082684151056,4.0582559238,2.412559349173,12.4702992458,149.219127033457
SZ300156,2012-09-30,20.041256033567,560.45387861819,0.481752398013,1510.64527452243,76.976749296441,34.8701710281,6.03,-0.444273995652,4.1510057472,3.338042357703,23.2248045058,80.885732134866
SZ300156,2012-06-30,23.628510860719,454.42205329232,0.396107536366,1285.06105252033,85.465261116124,34.6732796177,4.66,-0.453282401381,3.534597596,2.335566415266,25.2342983716,77.069099308614
SZ300156,2012-03-31,35.472523343572,668.17997048855,0.134694250015,2565.85070347985,116.752346519489,28.7061993048,0.91,-0.161306933587,0.7191493812,0.460283450082,20.5025549512,195.531688102117
SZ300156,2011-12-31,-20.272745477725,566.218327336769,0.635797152122,1943.03942431284,-4.428519929343,39.9611422773,5.22,-0.651974097528,4.3961900701,2.801108582374,23.7276961749,128.520544424912
SZ300156,2011-09-30,2.30980333529,578.735285017545,0.466534540039,2056.26676022596,-5.388539755979,40.1056275123,5.33,-0.512519797014,4.665606616,2.114378374978,35.5323400026,127.697106248927
SZ300156,2011-06-30,6.819438209933,535.462893847448,0.336157747004,2128.32526877518,1.672326009049,37.9711527049,3.98,-0.485682450008,3.2750676579,1.703957281867,38.7244958507,105.636451051623
SZ300156,2011-03-31,5.780806665303,1296.13661884688,0.069437124676,4741.19242530068,5.425260887484,43.6250143853,0.73,-1.911687130994,0.6325608118,0.396958813533,33.3232503276,226.723773176831
SZ300156,2010-12-31,28.627456692469,377.515854851932,0.953602333182,1070.26250371111,44.81268092002,42.556781825,11.7,-0.144714606202,9.5672972162,6.818648947491,28.4431096453,52.796382798452
SZ300156,2010-09-30,47.733065708814,475.279032879139,0.568087336747,490.171813031083,53.419800472186,47.0761688596,0.0,-0.40613061195,18.0994648872,10.650296989361,32.8586945135,25.351405718518
SZ300156,2010-06-30,,490.043486703351,0.367314340225,465.99114095836,,52.2801494098,22.45,-0.372106864227,14.2374786848,7.739459619928,36.8585496484,23.257437707476
SZ300156,2010-03-31,,,,,,52.5295879911,4.53,-3.119748387963,,,33.2112456896,
SZ300156,2009-12-31,75.436044214839,338.668844235931,1.062985291169,482.860397847708,64.881265506159,48.736996366,41.21,0.046972262432,23.8945850445,7.326860351931,32.0493023361,49.134278900938
SZ300156,2009-09-30,,,,,,46.7938341037,,-0.572144771706,,,34.1235344427,
SZ300156,2008-12-31,55.996927378551,141.879719552435,2.537360527182,364.618505823036,135.115549379755,44.5693308321,56.43,0.295879722618,29.695469123,4.374053288081,30.076437726,82.30352405193
SZ300156,2007-12-31,,57.760304381893,6.232654135958,,,51.0034619008,147.67,-0.07270432261,157.855461324,3.128144905019,45.3594500512,115.084182776313
