instrument,datetime,profit_growth,inventory_turn_days,inventory_turnover,asset_turn_days,revenue_growth,gross_margin,roe,ocf_to_np,roa,ar_turnover,net_margin,ar_turn_days
SH600401,2016-12-31,-1466.97108958995,52.149854605986,6.903183196194,1401.77140869106,-25.782459443269,19.2786682069,-30.5,-0.199553720025,-7.4844168732,1.352770104703,-29.1428932879,266.120605968771
SH600401,2016-09-30,-9.453982651824,36.550630854709,7.387013402676,1183.07038746674,4.260706708038,23.4689014058,1.33,-0.157510204028,0.2717129139,1.046207890344,1.1905759345,258.074903173615
SH600401,2016-06-30,18.712122921758,32.715348951805,5.502004587057,1204.32009539278,29.205603990454,24.3318458029,0.8522,-0.00742078732,0.2537921615,0.69328279869,1.6980388897,259.634308452656
SH600401,2016-03-31,-47.25718363098,39.043729750986,2.30510764658,1251.88571017689,-29.529554051649,21.3875322905,0.25,-0.021779787848,0.0762088188,0.358982465969,1.0600525694,250.708623768193
SH600401,2015-12-31,110.139439405139,38.124275901237,9.442802295645,930.994366096616,22.800840203446,18.8003927105,1.96,0.173448264095,0.5970914123,2.085889859406,1.5441353913,172.588211394113
SH600401,2015-09-30,219.143371118751,67.635249971088,3.992001214092,1157.5058999407,-24.837999011128,20.1369704836,1.03,0.09582112808,0.3200187942,1.322480419398,1.3719394163,204.161812938528
SH600401,2015-06-30,571.815118756151,108.749415114591,1.655181315783,1458.85691587824,-42.928008375824,18.7898246506,0.74,0.082866875081,0.228026926,0.768350281647,1.8481036559,234.268151257992
SH600401,2015-03-31,140.502099309615,52.550398030635,1.712641642553,830.834571580277,31.533102670555,12.5357462332,0.49,-0.108603474949,0.1549384961,0.605025000468,1.4303139896,148.754183596352
SH600401,2014-12-31,-367.724324908772,46.383592560081,7.761365175276,1054.18774999586,4.19791181672,12.2377762009,-35.98,-0.10538234611,-6.4244583619,2.147647381053,-18.8127369597,167.625282984533
SH600401,2014-09-30,80.98844687779,36.808355780117,7.335290976128,862.133205236965,31.989262577014,15.5145225316,-1.9,-0.055968963211,-0.103125224,1.732887134799,-0.3292877032,155.809339557084
SH600401,2014-06-30,102.08933458718,28.731502278503,6.264900395921,758.999501964311,61.313846622776,15.845304548,0.06,-0.080501631621,0.1056297964,1.314804669612,0.4454053491,136.902464799671
SH600401,2014-03-31,59.16034907826,42.702045715175,2.107627362874,980.368593607483,46.166232343803,14.67496939,-2.63,0.095842147049,-0.3860268869,0.561009588273,-4.2049848465,160.425065598351
SH600401,2013-12-31,-9859.3925020745,46.958414744631,7.66635760508,1002.30081953515,-4.170797406055,14.5586096373,-7.82,0.290785821968,-2.1674226598,2.279239820508,-6.034470856,157.947398409248
SH600401,2013-09-30,-11.21977559945,41.943690407995,6.437201814472,905.450977931707,0.356660565152,9.7469874633,-8.35,0.269185613726,-2.3925037443,2.030063233325,-8.0233142778,133.000783210961
SH600401,2013-06-30,-88.988290433346,60.877490312893,2.956757893186,1096.48865553653,-18.926645663511,5.0052679111,-9.22,0.237874635898,-2.3793151892,1.147949903255,-14.4938450719,156.801267624669
SH600401,2013-03-31,-108.488201059963,81.459064858483,1.104849413093,1356.80981839744,-19.087305071353,5.0923004906,-5.34,0.328646954229,-1.2680191378,0.448641997049,-19.116231289,200.605383784814
SH600401,2012-12-31,-99.483160268204,61.193151516641,5.883011269686,867.474293218915,-30.370568812975,9.0096522638,0.07,0.020264617574,-0.3675947959,2.829516213324,-0.8857750994,127.230230491271
SH600401,2012-09-30,-161.252007814765,72.315805496664,3.733623626891,847.120282388937,-31.737445692603,6.5911793108,-7.24,0.009553361386,-1.9220845151,2.103231342553,-6.0305065824,128.373895223652
SH600401,2012-06-30,-158.444862366246,66.390350671356,2.711237373802,806.388863222745,-24.241588629686,8.4825912003,-4.92,0.000961239342,-1.1485334396,1.59509980183,-5.1453587485,112.845603637774
SH600401,2012-03-31,-141.06173946326,81.076461602356,1.110063244267,973.14243876414,-33.401438297322,4.4419902659,-0.0249,0.436814294095,-0.6326155538,0.719904995083,-6.8402782539,125.016496085881
SH600401,2011-12-31,5.129852136421,56.206985501738,6.404897839413,417.128165092148,110.984884296426,12.0844729075,16.99,0.100680240035,4.4630134313,9.158818332714,5.1712461205,39.306380683863
SH600401,2011-09-30,4943.10232437772,32.654062569004,8.268496436835,165.887867377562,1636.97960496226,13.9902691493,-5.3583,-0.056700464794,9.4493486171,41.328901469561,5.8056751489,6.532958544733
SH600401,2011-06-30,3279.79196326006,34.975146401716,5.146511695264,176.511586714789,1509.69927544738,14.7976806144,-3.26,-0.110254290579,6.9711946869,26.107091162612,6.8360924193,6.894678494775
SH600401,2011-03-31,1699.95671921363,39.018362950209,2.306606253954,185.979137811256,1567.98972884811,19.5568325182,0.5098,-0.032462828527,4.9982932057,12.113882667424,10.3286473436,7.42949246504
SH600401,2010-12-31,2018.39939145377,76.780579134433,4.688685655388,366.434832677734,799.029676037973,23.1265320186,20.04,0.147129773284,11.1043449397,27.268874118365,11.3028299444,13.20186519023
SH600401,2010-09-30,-494.5125286412,70.752177520022,3.816136965164,965.722676918563,11.173612008154,25.3204342056,-6.0172,0.033087934326,-0.4845439155,5.013287251963,-1.7330927672,53.856878018366
SH600401,2010-06-30,-4.577288348065,70.007864822461,2.57113969204,947.097833113111,15.870083741178,25.417238748,-6.54,0.022392543143,-0.5829813799,3.370122183593,-3.0674466758,53.410526442129
SH600401,2010-03-31,-13.681322147768,83.709112854428,1.075151759839,1184.31842032627,8.565145946412,26.7658856617,-10.13,0.087746271096,-0.8004837551,1.719184848494,-10.5336406261,52.350391570074
SH600401,2009-12-31,110.656413154038,73.806175321782,4.87764063685,1199.12586181682,-9.51133696241,28.778727022,3.15,-0.078978622947,0.9721273586,6.530699268569,3.2380640463,55.124265441621
SH600401,2009-09-30,101.677130314489,69.279894008983,3.897234599767,1219.61338734812,-8.321527695259,28.5959556559,,0.16817464514,0.215237386,4.728760332275,0.9722459162,57.097416876297
SH600401,2009-06-30,91.988580955664,69.220634502505,2.600380671077,1252.64135795562,-12.607689120827,28.7711209294,-7.3,0.210881715499,-0.5393713268,3.203535639934,-3.7535490627,56.187918672167
SH600401,2009-03-31,-15.869530045072,67.320446539234,1.336889528021,1265.19870021168,-11.901176704698,28.9846595014,,0.0652555008,-0.8516660048,1.597512823882,-11.9725191369,56.33757592086
SH600401,2008-12-31,-51.981615480472,57.992334177419,6.207717021678,1099.03247731724,-0.93744101978,23.3153178422,-86.49,0.146775899131,-14.856838868,6.871379996394,-45.3559678505,52.391222751314
SH600401,2008-09-30,-840.524350266739,66.106589763681,4.084312940135,1181.08733809179,1.060397342558,20.525344565,,0.111794166548,-10.8015852427,4.597407021906,-47.2504280055,58.728757039237
SH600401,2008-06-30,-2052.3722557379,59.521879082454,3.024098075779,1158.00114778268,7.022561114715,20.3256513227,-40.98,0.088635575522,-9.5894729669,3.010728631983,-61.6923372352,59.78619198285
SH600401,2008-03-31,-95.325275235948,61.554455926827,1.462119982134,1125.12774383961,4.784018408756,20.3690277779,,0.075548221827,-0.8911695731,1.514632605537,-11.1408845685,59.420350302106
SH600401,2007-12-31,-5897.74331946495,47.683971988318,7.549706641221,1030.63316578162,28.331142848663,16.5041540661,-34.98,-0.019231683705,-11.5100945694,6.787724900244,-32.9519033459,53.036916682799
SH600401,2007-09-30,-151.685486228922,54.866292240436,4.921054238854,1179.5480981872,19.91269618179,19.7753241423,,0.246376034665,-1.2739317578,4.510801707565,-5.5665631729,59.856322113913
SH600401,2007-06-30,-126.012070372208,58.609393031242,3.071180073543,1164.3450550511,14.238500034552,20.1205867029,-1.07,0.235949835114,-0.5484789643,2.97320142245,-3.621853452,60.54080246325
SH600401,2007-03-31,-182.341897977803,59.551058803204,1.511308141429,1164.31490990456,15.659471020571,21.1797391889,,0.139806943871,-0.4782590599,1.425146917964,-6.1871572698,63.151383808608
SH600401,2006-12-31,-108.93267340562,49.46187646019,7.278332844686,1081.29307887284,-1.348133827912,13.8581263432,-0.47,-0.043132489258,-1.3430877121,5.443914456514,-4.034087354,66.128886277637
SH600401,2006-09-30,3.038162912334,53.803313369119,5.01827830096,1079.6435605153,3.786442771766,15.2510201819,,0.126986563498,2.0888825244,3.905422421621,8.3527724672,69.134646870781
SH600401,2006-06-30,4.228559258216,56.595417529212,3.18046951252,1017.50252358927,5.908465875068,17.3756889292,4.12,0.091474246799,1.6342886219,2.691509429101,9.238293317,66.876971729623
SH600401,2006-03-31,-33.653832667296,54.437160962297,1.653282397705,945.343630091556,-5.404483879744,19.4322373512,,-0.796937601586,0.5726210497,1.311745182778,6.014707353,68.610886612443
SH600401,2005-12-31,-16.360886473894,48.446632437602,7.430857045919,805.6497825125,22.261390515819,16.4942650847,5.5617,0.019565555577,2.8426832482,5.851371695127,6.3616865019,61.524035517998
SH600401,2005-09-30,8.863602548526,51.132609271438,5.280387679156,839.175176265941,22.663295258232,18.1934287341,,0.005173998326,2.7407278439,4.091459416913,8.5183361907,65.991122601361
SH600401,2005-06-30,7.375951734814,51.118316265547,3.521242739392,817.313078033697,16.078872213416,20.4330838514,4.0,0.211755332458,2.0951568086,2.683470207036,9.5133281122,67.077323805587
SH600401,2005-03-31,4.847120023528,43.654430195521,2.061646426191,684.470170912031,26.357473358662,21.4783099137,,0.022475334435,1.1325276084,1.508236054853,8.6131262854,59.672356797472
SH600401,2004-12-31,5.788002790806,56.354204783836,6.388165734587,723.588308652677,28.139868156904,21.5268457845,7.03,0.166034159455,4.5926995653,5.92756445883,9.2311769739,60.733207120797
SH600401,2004-09-30,7.126306791317,58.954702643081,4.57978732646,705.20739738139,27.784559584459,21.5552033398,,0.133075305173,3.644770639,4.30373650454,9.5197008015,62.736182783304
SH600401,2004-06-30,18.132281892281,54.077780970689,3.328538944628,625.277441671271,35.812721650102,21.9318062211,,0.06584736776,2.9221860163,2.91942952191,10.150983313,61.655881277188
SH600401,2004-03-31,30.083721703117,54.353855762887,1.655816293744,604.64249426874,37.150019156083,22.5072156407,,0.043876923583,1.5375280063,1.609379285755,10.3294974302,55.922181176688
SH600401,2003-12-31,6.107888911466,64.505359149417,5.580931642689,542.79183411971,12.588714008919,25.3727782228,14.8,0.048092311976,7.5536884869,5.752175115742,11.3891123004,62.585020927959
SH600401,2003-09-30,0.007869344778,56.109305996805,4.81203599302,541.068920018694,21.046734866741,26.3558344853,,0.172447442737,5.8177219451,4.44882002431,11.6584760363,60.6902501168
SH600401,2003-06-30,,,,,,26.8442417115,,,,,11.9477397505,
SH600401,2003-03-31,,,,,,25.0381496099,,,,,11.2958931492,
SH600401,2002-12-31,40.176184909905,49.538688655178,7.267047428442,291.602544139284,33.043022038149,25.8547323632,28.22,0.187971849351,14.7813373877,5.88025099814,11.9729877445,61.221876432464
SH600401,2002-09-30,,,,,,28.0041161809,,,,,13.6578250074,
SH600401,2001-12-31,102.108987529129,41.830640985108,8.606131570591,308.053518589049,27.622917381245,23.9530364315,26.55,,13.0735087777,4.328146089318,11.1870566091,83.176490019247
SH600401,2000-12-31,,44.059954680788,8.17068475463,,,13.52655871,15.95,,13.7901059025,3.181294869479,7.0641331631,113.16146876349
